time,R,P,S
99933.39993339994,0.285818725139809,0.5435606611774318,0.0056438235532201685
99933.49993349993,0.28581872144334575,0.5435606559971651,0.005643823496934067
99933.59993359994,0.2858187224197349,0.5435606573654884,0.00564382351180156
99933.69993369993,0.2858187234177909,0.5435606587641757,0.005643823526998975
99933.79993379994,0.28581872443799455,0.5435606601939009,0.005643823542533633
99933.89993389993,0.2858187207959201,0.5435606550898553,0.005643823487075708
99933.99993399993,0.28581872175794915,0.5435606564380542,0.00564382350172454
99934.09993409993,0.2858187227413265,0.5435606578161707,0.005643823516698441
99934.19993419993,0.28581872374652595,0.543560659224869,0.005643823532004628
99934.29993429994,0.2858187247740317,0.5435606606648274,0.0056438235476504745
99934.39993439993,0.28581872110591794,0.5435606555242901,0.00564382349179605
99934.49993449994,0.28581872207483294,0.5435606568821388,0.005643823506549734
99934.59993459993,0.2858187230652492,0.5435606582701197,0.005643823521630816
99934.69993469994,0.28581872407764386,0.5435606596889012,0.005643823537046565
99934.79993479993,0.28581872511250467,0.5435606611391672,0.005643823552804408
99934.89993489994,0.285818721418163,0.5435606559618738,0.005643823496550611
99934.99993499993,0.28581872239401385,0.5435606573294425,0.005643823511409907
99935.09993509993,0.28581872339152004,0.5435606587273591,0.005643823526598949
99935.19993519994,0.28581872441116213,0.5435606601562974,0.005643823542125056
99935.29993529993,0.2858187207711725,0.5435606550551735,0.0056438234866988774
99935.39993539994,0.28581872173267253,0.543560656402631,0.005643823501339653
99935.49993549993,0.2858187227155096,0.5435606577799903,0.005643823516305328
99935.59993559994,0.2858187237201572,0.5435606591879151,0.005643823531603112
99935.69993569993,0.28581872474709935,0.5435606606270836,0.005643823547240377
99935.79993579994,0.28581872108107825,0.5435606554894789,0.005643823491417816
99935.89993589993,0.2858187220494623,0.5435606568465837,0.005643823506163416
99935.99993599993,0.2858187230393363,0.5435606582338047,0.005643823521236243
99936.09993609993,0.2858187240511772,0.5435606596518102,0.0056438235366435595
99936.19993619993,0.2858187250854724,0.5435606611012835,0.005643823552392789
99936.29993629994,0.2858187213932311,0.5435606559269335,0.005643823496170973
99936.39993639993,0.2858187223685491,0.5435606572937555,0.005643823511022157
99936.49993649994,0.2858187233655111,0.5435606586909096,0.005643823526202912
99936.59993659993,0.28581872438459743,0.543560660119069,0.005643823541720555
99936.69993669994,0.28581872074667186,0.5435606550208377,0.005643823486325806
99936.79993679993,0.28581872170764844,0.5435606563675615,0.00564382350095861
99936.89993689994,0.28581872268995084,0.5435606577441715,0.0056438235159161415
99936.99993699993,0.28581872369405237,0.543560659151331,0.00564382353120561
99937.09993709993,0.2858187247204368,0.543560660589718,0.005643823546834382
99937.19993719994,0.2858187210564874,0.5435606554550165,0.005643823491043367
99937.29993729993,0.2858187220243461,0.5435606568113851,0.005643823505780965
99937.39993739994,0.28581872301368355,0.5435606581978542,0.005643823520845619
99937.49993749993,0.2858187240249764,0.5435606596150916,0.0056438235362445905
99937.59993759994,0.28581872505871186,0.5435606610637806,0.005643823551985296
99937.69993769993,0.2858187213685499,0.5435606558923448,0.005643823495795143
99937.79993779994,0.28581872234334066,0.543560657258428,0.005643823510638297
99937.89993789993,0.28581872333976416,0.5435606586548274,0.005643823525810852
99937.99993799994,0.28581872435830047,0.543560660082216,0.005643823541320121
99938.09993809994,0.28581872072241826,0.5435606549868482,0.005643823485956485
99938.19993819993,0.2858187216828767,0.5435606563328459,0.005643823500581401
99938.29993829994,0.28581872266464997,0.5435606577087143,0.005643823515530876
99938.39993839993,0.28581872366821104,0.5435606591151164,0.005643823530812114
99938.49993849994,0.2858187246940435,0.54356066055273,0.00564382354643248
99938.59993859993,0.285818721032145,0.5435606554209027,0.005643823490672694
99938.69993869994,0.28581872199948377,0.5435606567765425,0.005643823505402375
99938.79993879993,0.2858187229882902,0.5435606581622673,0.005643823520458944
99938.89993889994,0.28581872399904074,0.5435606595787448,0.005643823535849656
99938.99993899994,0.28581872503222233,0.5435606610266575,0.005643823551581928
99939.09993909993,0.2858187213441188,0.5435606558581062,0.005643823495423116
99939.19993919994,0.2858187223183878,0.5435606572234581,0.005643823510258324
99939.29993929993,0.28581872331427843,0.5435606586191108,0.005643823525422764
99939.39993939994,0.2858187243322705,0.5435606600457368,0.005643823540923744
99939.49993949993,0.2858187253728546,0.5435606615040235,0.005643823556768734
99939.59993959994,0.2858187216583558,0.5435606562984816,0.005643823500208003
99939.69993969993,0.28581872263960556,0.5435606576736163,0.005643823515149505
99939.79993979994,0.28581872364263183,0.5435606590792691,0.0056438235304226
99939.89993989994,0.28581872466791813,0.5435606605161173,0.005643823546034649
99939.99993999994,0.28581872100804967,0.5435606553871349,0.005643823490305774
99940.09994009994,0.28581872197487396,0.5435606567420539,0.005643823505027622
99940.19994019993,0.28581872296315497,0.5435606581270425,0.0056438235200761905
99940.29994029994,0.2858187239733688,0.5435606595427679,0.005643823535458732
99940.39994039993,0.28581872500600236,0.5435606609899126,0.005643823551182658
99940.49994049994,0.2858187213199362,0.5435606558242165,0.005643823495054871
99940.59994059993,0.285818722293689,0.5435606571888453,0.00564382350988222
99940.69994069994,0.2858187232890524,0.5435606585837591,0.005643823525038632
99940.79994079995,0.28581872430650607,0.5435606600096305,0.005643823540531414
99940.89994089994,0.2858187253465401,0.5435606614671465,0.00564382355636803
99940.99994099994,0.2858187216340861,0.5435606562644703,0.005643823499838435
99941.09994109994,0.2858187226148178,0.543560657638879,0.00564382351477205
99941.19994119994,0.28581872361731503,0.5435606590437904,0.005643823530037091
99941.29994129993,0.285818724642061,0.5435606604798813,0.0056438235456409145
99941.39994139994,0.2858187209842018,0.5435606553537147,0.005643823489942635
99941.49994149993,0.2858187219505171,0.5435606567079203,0.005643823504656735
99941.59994159994,0.2858187229382783,0.5435606580921803,0.0056438235196973885
99941.69994169995,0.28581872394796126,0.5435606595071617,0.005643823535071847
99941.79994179994,0.28581872498005256,0.5435606609535465,0.005643823550787518
99941.89994189994,0.2858187212960029,0.5435606557906764,0.005643823494690436
99941.99994199994,0.28581872226924493,0.5435606571545892,0.005643823509510008
99942.09994209994,0.2858187232640867,0.543560658548772,0.005643823524658478
99942.19994219994,0.28581872428100763,0.5435606599738968,0.005643823540143149
99942.29994229994,0.2858187253204976,0.5435606614306504,0.00564382355597148
99942.39994239993,0.28581872161006733,0.5435606562308102,0.005643823499472699
99942.49994249994,0.28581872259028646,0.5435606576045008,0.005643823514398511
99942.59994259995,0.28581872359226035,0.5435606590086787,0.005643823529655582
99942.69994269994,0.2858187246164718,0.5435606604440204,0.005643823545251265
99942.79994279995,0.2858187209606011,0.5435606553206406,0.005643823489583265
99942.89994289994,0.28581872192641294,0.5435606566741407,0.005643823504289696
99942.99994299994,0.28581872291365984,0.54356065805768,0.005643823519322519
99943.09994309994,0.28581872392281765,0.5435606594719254,0.005643823534688981
99943.19994319994,0.28581872495437255,0.5435606609175586,0.005643823550396484
99943.29994329993,0.28581872127231844,0.543560655757485,0.005643823494329789
99943.39994339994,0.2858187222450553,0.5435606571206898,0.005643823509141667
99943.49994349995,0.2858187232393811,0.5435606585141497,0.005643823524282282
99943.59994359994,0.28581872425577504,0.543560659938536,0.005643823539758928
99943.69994369995,0.2858187252947269,0.5435606613945354,0.005643823555579064
99943.79994379994,0.28581872158629923,0.5435606561975017,0.005643823499110779
99943.89994389995,0.2858187225660115,0.5435606575704819,0.0056438235140288725
99943.99994399994,0.2858187235674676,0.5435606589739342,0.005643823529278061
99944.09994409994,0.2858187245911504,0.5435606604085351,0.0056438235448656926
99944.19994419994,0.28581872093724736,0.543560655287913,0.005643823489227656
99944.29994429994,0.28581872190256125,0.543560656640715,0.005643823503926504
99944.39994439995,0.2858187228892996,0.5435606580235415,0.005643823518951582
99944.49994449994,0.28581872389793794,0.5435606594370589,0.005643823534310134
99944.59994459995,0.2858187249289623,0.5435606608819484,0.00564382355000956
99944.69994469994,0.28581872124888286,0.5435606557246423,0.005643823493972934
99944.79994479995,0.28581872222112,0.5435606570871468,0.005643823508777204
99944.89994489994,0.28581872321493546,0.5435606584798914,0.005643823523910047
99944.99994499995,0.2858187242308082,0.5435606599035473,0.005643823539378758
99945.09994509994,0.2858187252692277,0.5435606613588007,0.005643823555190789
99945.19994519994,0.2858187215627816,0.543560656164544,0.005643823498752678
99945.29994529995,0.2858187225419923,0.5435606575368214,0.005643823513663136
99945.39994539994,0.2858187235429364,0.5435606589395561,0.005643823528904527
99945.49994549995,0.2858187245660961,0.543560660373424,0.0056438235444841965
99945.59994559994,0.2858187209141401,0.5435606552555303,0.005643823488875808
99945.69994569995,0.2858187218789613,0.543560656607642,0.005643823503567156
99945.79994579994,0.2858187228651965,0.5435606579897635,0.0056438235185845755
99945.89994589995,0.28581872387332097,0.543560659402561,0.005643823533935305
99945.99994599994,0.28581872490382065,0.5435606608467153,0.00564382354962674
99946.09994609994,0.28581872122569507,0.5435606556921472,0.0056438234936198655
99946.19994619995,0.285818722197438,0.5435606570539591,0.00564382350841661
99946.29994629994,0.28581872319074864,0.5435606584459961,0.005643823523541767
99946.39994639995,0.2858187242061059,0.5435606598689297,0.005643823539002627
99946.49994649994,0.28581872524399893,0.5435606613234452,0.0056438235548066425
99946.59994659995,0.2858187215395135,0.5435606561319362,0.005643823498398386
99946.69994669994,0.2858187225182284,0.5435606575035186,0.005643823513301295
99946.79994679995,0.28581872351866605,0.5435606589055435,0.0056438235285349745
99946.89994689994,0.2858187245413086,0.5435606603386866,0.0056438235441067675
99946.99994699995,0.2858187208912791,0.5435606552234925,0.005643823488527711
99947.09994709994,0.2858187218556131,0.5435606565749216,0.005643823503211642
99947.19994719994,0.2858187228413508,0.5435606579563459,0.005643823518221485
99947.29994729995,0.2858187238489672,0.5435606593684312,0.0056438235335644765
99947.39994739994,0.28581872487894794,0.5435606608118584,0.00564382354924801
99947.49994749995,0.28581872120275537,0.5435606556599992,0.0056438234932705686
99947.59994759994,0.2858187221740095,0.5435606570211261,0.00564382350805987
99947.69994769995,0.285818723166821,0.5435606584124638,0.005643823523177428
99947.79994779994,0.28581872418166837,0.5435606598346828,0.0056438235386305265
99947.89994789995,0.28581872521904084,0.5435606612884687,0.005643823554426614
99947.99994799994,0.2858187215164951,0.543560656099678,0.005643823498047894
99948.09994809995,0.28581872249471973,0.5435606574705732,0.0056438235129433354
99948.19994819995,0.2858187234946566,0.5435606588718963,0.0056438235281693885
99948.29994829994,0.2858187245167876,0.5435606603043226,0.005643823543733394
99948.39994839995,0.2858187208686637,0.5435606551917994,0.005643823488183357
99948.49994849994,0.28581872183251605,0.5435606565425533,0.005643823502859952
99948.59994859995,0.2858187228177618,0.5435606579232881,0.0056438235178623035
99948.69994869994,0.2858187238248757,0.5435606593346695,0.005643823533197645
99948.79994879995,0.28581872485434334,0.5435606607773773,0.005643823548873366
99948.89994889994,0.28581872118006296,0.5435606556281979,0.005643823492925043
99948.99994899995,0.28581872215083376,0.5435606569886475,0.005643823507706986
99949.09994909995,0.28581872314315176,0.5435606583792935,0.005643823522817028
99949.19994919994,0.28581872415749515,0.5435606598008059,0.00564382353826245
99949.29994929995,0.2858187251943528,0.5435606612538704,0.0056438235540506995
99949.39994939994,0.2858187214937258,0.5435606560677685,0.0056438234977011946
99949.49994949995,0.2858187224714655,0.5435606574379843,0.005643823512589252
99949.59994959994,0.28581872347090714,0.5435606588386135,0.0056438235278077654
99949.69994969995,0.2858187244925325,0.543560660270331,0.005643823543364071
99949.79994979994,0.28581872084629373,0.5435606551604495,0.005643823487842737
99949.89994989995,0.2858187218096697,0.5435606565105359,0.005643823502512078
99949.99994999995,0.28581872279442905,0.543560657890589,0.005643823517507023
99950.09995009995,0.2858187238010463,0.5435606593012741,0.0056438235328348
99950.19995019995,0.28581872483000664,0.5435606607432709,0.005643823548502795
99950.29995029994,0.28581872115761775,0.5435606555967423,0.005643823492583272
99950.39995039995,0.2858187221279107,0.5435606569565222,0.005643823507357939
99950.49995049994,0.28581872311974066,0.5435606583464843,0.005643823522460548
99950.59995059995,0.2858187241335856,0.5435606597672985,0.005643823537898382
99950.69995069994,0.2858187251699343,0.5435606612196499,0.005643823553678881
99950.79995079995,0.28581872147120513,0.5435606560362076,0.005643823497358274
99950.89995089996,0.2858187224484654,0.5435606574057517,0.0056438235122390325
99950.99995099995,0.2858187234474175,0.5435606588056947,0.0056438235274500915
99951.09995109995,0.2858187244685429,0.5435606602367117,0.005643823542998784
99951.19995119995,0.28581872082416865,0.5435606551294431,0.005643823487505841
99951.29995129995,0.2858187217870738,0.5435606564788695,0.005643823502168013
99951.39995139994,0.2858187227713522,0.5435606578582487,0.005643823517155634
99951.49995149995,0.28581872377747825,0.5435606592682456,0.005643823532475932
99951.59995159994,0.28581872480593706,0.5435606607095397,0.005643823548136292
99951.69995169995,0.28581872113541884,0.5435606555656328,0.005643823492245254
99951.79995179996,0.28581872210523945,0.5435606569247509,0.005643823507012728
99951.89995189995,0.285818723096587,0.5435606583140368,0.005643823522107992
99951.99995199995,0.28581872410993936,0.5435606597341607,0.0056438235375383256
99952.09995209995,0.28581872514578494,0.5435606611858068,0.0056438235533111634
99952.19995219995,0.2858187214489327,0.543560656004995,0.005643823497019138
99952.29995229995,0.28581872242571915,0.5435606573738749,0.005643823511892681
99952.39995239995,0.28581872342418735,0.5435606587731397,0.005643823527096372
99952.49995249994,0.28581872444481854,0.543560660203464,0.005643823542637539
99952.59995259995,0.28581872080228826,0.5435606550987796,0.005643823487172675
99952.69995269996,0.28581872176472795,0.5435606564475538,0.005643823501827759
99952.79995279995,0.285818722748531,0.5435606578262668,0.005643823516808142
99952.89995289996,0.28581872375417167,0.5435606592355833,0.005643823532121048
99952.99995299995,0.2858187247821347,0.5435606606761827,0.005643823547773857
99953.09995309995,0.28581872111346657,0.5435606555348684,0.00564382349191099
99953.19995319995,0.2858187220828202,0.5435606568933321,0.005643823506671353
99953.29995329995,0.28581872307369094,0.5435606582819498,0.005643823521759357
99953.39995339994,0.28581872408655634,0.543560659701391,0.005643823537182274
99953.49995349995,0.2858187251219046,0.5435606611523403,0.005643823552947539
99953.59995359996,0.2858187214269085,0.5435606559741296,0.005643823496683776
99953.69995369995,0.28581872240322653,0.5435606573423531,0.005643823511550187
99953.79995379996,0.28581872340121645,0.5435606587409477,0.0056438235267465935
99953.89995389995,0.2858187244213591,0.5435606601705876,0.005643823542280322
99953.99995399996,0.28581872078065224,0.5435606550684585,0.005643823486843222
99954.09995409995,0.2858187217426318,0.5435606564165879,0.0056438235014913
99954.19995419995,0.28581872272596504,0.5435606577946425,0.005643823516464529
99954.29995429995,0.2858187237311259,0.5435606592032866,0.005643823531770128
99954.39995439995,0.28581872475859893,0.5435606606431992,0.005643823547415476
99954.49995449996,0.28581872109176015,0.5435606555044485,0.005643823491580466
99954.59995459995,0.28581872206065234,0.5435606568622654,0.005643823506333802
99954.69995469996,0.28581872305105177,0.5435606582502227,0.005643823521414629
99954.79995479995,0.28581872406343584,0.5435606596689895,0.0056438235368302175
99954.89995489996,0.2858187250982926,0.5435606611192497,0.005643823552587997
99954.99995499995,0.2858187214051318,0.543560655943611,0.00564382349635218
99955.09995509995,0.28581872238098693,0.5435606573111859,0.00564382351121154
99955.19995519995,0.285818723378504,0.543560658709118,0.005643823526400749
99955.29995529995,0.28581872439816397,0.5435606601380811,0.0056438235419271265
99955.39995539996,0.28581872075926007,0.5435606550384787,0.00564382348651748
99955.49995549995,0.28581872172078493,0.543560656385971,0.005643823501158633
99955.59995559996,0.2858187227036539,0.5435606577633749,0.0056438235161247905
99955.69995569995,0.28581872370834055,0.5435606591713545,0.005643823531423169
99955.79995579996,0.2858187247353294,0.5435606606105886,0.005643823547061143
99955.89995589995,0.2858187210702993,0.5435606554743728,0.005643823491253673
99955.99995599996,0.28581872203873543,0.5435606568315505,0.005643823506000066
99956.09995609995,0.2858187230286691,0.5435606582188552,0.0056438235210738
99956.19995619995,0.28581872404057757,0.5435606596369555,0.005643823536482146
99956.29995629996,0.2858187250749486,0.5435606610865352,0.005643823552232531
99956.39995639995,0.2858187213836024,0.5435606559134396,0.005643823496024344
99956.49995649996,0.2858187223590001,0.5435606572803733,0.00564382351087674
99956.59995659995,0.2858187233560501,0.5435606586776507,0.0056438235260588355
99956.69995669996,0.2858187243752329,0.5435606601059454,0.005643823541577948
99956.79995679995,0.28581872073811143,0.543560655008841,0.0056438234861954425
99956.89995689996,0.285818721699187,0.5435606563557034,0.005643823500829755
99956.99995699995,0.285818722681597,0.5435606577324642,0.005643823515788927
99957.09995709996,0.2858187236858151,0.5435606591397871,0.00564382353108017
99957.19995719996,0.28581872471232544,0.5435606605783506,0.005643823546710858
99957.29995729995,0.2858187210490836,0.5435606554446408,0.0056438234909306165
99957.39995739996,0.2858187220170691,0.543560656801187,0.0056438235056701464
99957.49995749995,0.2858187230065426,0.5435606581878466,0.005643823520736874
99957.59995759996,0.2858187240179811,0.5435606596052882,0.005643823536138062
99957.69995769995,0.2858187250518722,0.5435606610541953,0.005643823551881137
99957.79995779996,0.2858187213623198,0.5435606558836135,0.005643823495700265
99957.89995789995,0.28581872233726546,0.5435606572499136,0.005643823510545777
99957.99995799996,0.28581872333385383,0.5435606586465441,0.005643823525720841
99958.09995809995,0.28581872435256533,0.5435606600741784,0.0056438235412327765
99958.19995819996,0.2858187207172059,0.5435606549795433,0.005643823485877101
99958.29995829996,0.2858187216778375,0.5435606563257838,0.005643823500504653
99958.39995839995,0.28581872265979424,0.5435606577019094,0.005643823515456922
99958.49995849996,0.28581872366354943,0.5435606591085835,0.005643823530741117
99958.59995859995,0.28581872468958697,0.5435606605464846,0.005643823546364607
99958.69995869996,0.2858187210281127,0.5435606554152518,0.00564382349061128
99958.79995879995,0.2858187219956529,0.543560656771174,0.00564382350534403
99958.89995889996,0.28581872298467176,0.5435606581571965,0.005643823520403834
99958.99995899995,0.285818723995646,0.5435606595739874,0.005643823535797953
99959.09995909996,0.28581872502906297,0.5435606610222299,0.005643823551533809
99959.19995919996,0.28581872134128367,0.5435606558541329,0.005643823495379936
99959.29995929995,0.2858187223157828,0.5435606572198074,0.0056438235102186495
99959.39995939996,0.2858187233119152,0.5435606586157989,0.005643823525386771
99959.49995949995,0.2858187243301611,0.5435606600427805,0.005643823540891615
99959.59995959996,0.2858187253710113,0.5435606615014402,0.005643823556740658
99959.69995969995,0.2858187216567354,0.5435606562962106,0.005643823500183319
99959.79995979996,0.28581872263824426,0.5435606576717086,0.005643823515128768
99959.89995989995,0.2858187236415421,0.5435606590777418,0.005643823530405998
99959.99995999996,0.28581872466711256,0.5435606605149883,0.005643823546022376
99960.09996009996,0.2858187210073854,0.5435606553862039,0.005643823490295652
99960.19996019996,0.2858187219744858,0.5435606567415096,0.005643823505021703
99960.29996029996,0.2858187229630555,0.5435606581269025,0.0056438235200746666
99960.39996039995,0.285818723973571,0.5435606595430508,0.0056438235354618
99960.49996049996,0.2858187250065196,0.543560660990637,0.005643823551190523
99960.59996059995,0.2858187213204928,0.5435606558249961,0.005643823495063333
99960.69996069996,0.28581872229455085,0.5435606571900524,0.005643823509895329
99960.79996079995,0.2858187232902327,0.5435606585854127,0.005643823525056592
99960.89996089996,0.28581872430801863,0.5435606600117495,0.005643823540554432
99960.99996099996,0.28581872534839914,0.5435606614697509,0.0056438235563963214
99961.09996109996,0.2858187216358811,0.5435606562669848,0.0056438234998657496
99961.19996119996,0.2858187226169476,0.5435606576418628,0.005643823514804462
99961.29996129996,0.2858187236197936,0.543560659047263,0.005643823530074813
99961.39996139996,0.2858187246449028,0.543560660483863,0.0056438235456841655
99961.49996149995,0.2858187209869023,0.5435606553574983,0.0056438234899837325
99961.59996159996,0.2858187219535682,0.5435606567121952,0.005643823504703167
99961.69996169995,0.28581872294169425,0.5435606580969666,0.0056438235197493756
99961.79996179996,0.2858187239517568,0.54356065951248,0.005643823535129612
99961.89996189997,0.28581872498424277,0.543560660959418,0.005643823550851291
99961.99996199996,0.2858187212999478,0.5435606557962039,0.005643823494750472
99962.09996209996,0.28581872227357014,0.5435606571606497,0.005643823509575834
99962.19996219996,0.2858187232688072,0.5435606585553865,0.005643823524730322
99962.29996229996,0.28581872428613875,0.5435606599810867,0.005643823540221244
99962.39996239996,0.28581872532605535,0.5435606614384381,0.0056438235560560684
99962.49996249996,0.2858187216152744,0.5435606562381065,0.005643823499551947
99962.59996259995,0.2858187225959039,0.5435606576123722,0.005643823514484007
99962.69996269996,0.2858187235983038,0.543560659017147,0.005643823529747564
99962.79996279997,0.2858187246229574,0.5435606604531087,0.005643823545349979
99962.89996289996,0.2858187209666629,0.5435606553291349,0.005643823489675525
99962.99996299997,0.28581872193289976,0.5435606566832306,0.005643823504388429
99963.09996309996,0.2858187229205877,0.543560658067388,0.005643823519427966
99963.19996319996,0.2858187239302028,0.5435606594822744,0.00564382353480139
99963.29996329996,0.28581872496223193,0.543560660928572,0.005643823550516114
99963.39996339996,0.28581872127964814,0.5435606557677561,0.005643823494441352
99963.49996349995,0.2858187222528402,0.543560657131599,0.005643823509260163
99963.59996359996,0.28581872324763796,0.54356065852572,0.005643823524407962
99963.69996369997,0.2858187242645209,0.5435606599507915,0.005643823539892053
99963.79996379996,0.2858187253039794,0.5435606614075009,0.005643823555719903
99963.89996389997,0.2858187215949146,0.5435606562095744,0.005643823499241916
99963.99996399996,0.2858187225751127,0.5435606575832355,0.0056438235141674075
99964.09996409997,0.2858187235770721,0.543560658987393,0.005643823529424257
99964.19996419996,0.28581872460127594,0.5435606604227241,0.005643823545019823
99964.29996429996,0.28581872094666705,0.5435606553011126,0.005643823489371035
99964.39996439996,0.2858187219124802,0.5435606566546146,0.005643823504077488
99964.49996449996,0.2858187228997354,0.5435606580381657,0.00564382351911044
99964.59996459997,0.2858187239089087,0.5435606594524329,0.005643823534477138
99964.69996469996,0.28581872494048677,0.5435606608980984,0.005643823550184993
99964.79996479997,0.28581872125959357,0.5435606557396517,0.005643823494135974
99964.89996489996,0.2858187222323609,0.5435606571028992,0.005643823508948317
99964.99996499997,0.28581872322672475,0.5435606584964124,0.00564382352408951
99965.09996509996,0.2858187242431647,0.5435606599208632,0.0056438235395668565
99965.19996519996,0.28581872528217084,0.5435606613769386,0.005643823555387819
99965.29996529996,0.2858187215748016,0.5435606561813883,0.005643823498935651
99965.39996539996,0.2858187225545737,0.5435606575544524,0.005643823513854657
99965.49996549997,0.2858187235560981,0.5435606589580003,0.005643823529104884
99965.59996559996,0.28581872457985774,0.5435606603927089,0.005643823544693688
99965.69996569997,0.285818720926914,0.5435606552734311,0.0056438234890702575
99965.79996579996,0.285818721892309,0.5435606566263469,0.005643823503770342
99965.89996589997,0.2858187228791372,0.5435606580092993,0.005643823518796789
99965.99996599996,0.2858187238878743,0.5435606594229553,0.0056438235341568456
99966.09996609997,0.28581872491900695,0.5435606608679967,0.005643823549857919
99966.19996619996,0.2858187212397838,0.5435606557118905,0.00564382349383433
99966.29996629996,0.28581872221213167,0.5435606570745503,0.005643823508640287
99966.39996639997,0.28581872320606727,0.5435606584674632,0.00564382352377496
