time,R,P,S
99966.49996649996,0.2858187242220699,0.5435606598913011,0.005643823539245648
99966.59996659997,0.2858187252606295,0.5435606613467507,0.0056438235550598116
99966.69996669996,0.28581872155493515,0.5435606561535475,0.005643823498633147
99966.79996679997,0.2858187225342868,0.5435606575260223,0.005643823513545749
99966.89996689996,0.28581872353538185,0.5435606589289685,0.005643823528789438
99966.99996699997,0.28581872455870294,0.5435606603630626,0.005643823544371564
99967.09996709996,0.28581872090740407,0.5435606552460899,0.00564382348877318
99967.19996719997,0.28581872187238605,0.543560656598427,0.005643823503466977
99967.29996729997,0.2858187228587926,0.5435606579807886,0.005643823518487004
99967.39996739996,0.28581872386709933,0.5435606593938413,0.005643823533840507
99967.49996749997,0.28581872489779236,0.5435606608382666,0.005643823549534886
99967.59996759996,0.2858187212202187,0.5435606556844719,0.005643823493536415
99967.69996769997,0.2858187221921526,0.5435606570465514,0.005643823508336068
99967.79996779996,0.28581872318566554,0.543560658438872,0.005643823523464303
99967.89996789997,0.28581872420123655,0.5435606598621051,0.005643823538928419
99967.99996799996,0.28581872523935536,0.543560661316937,0.005643823554735872
99968.09996809997,0.2858187215353151,0.5435606561260519,0.005643823498334395
99968.19996819997,0.28581872251425167,0.543560657497945,0.0056438235132406775
99968.29996829997,0.2858187235149229,0.5435606589002973,0.0056438235284779125
99968.39996839997,0.2858187245378112,0.5435606603337849,0.00564382354405345
99968.49996849996,0.28581872088813687,0.5435606552190886,0.005643823488479802
99968.59996859997,0.28581872185271134,0.5435606565708545,0.005643823503167392
99968.69996869996,0.2858187228387017,0.543560657952633,0.005643823518181082
99968.79996879997,0.28581872384658336,0.5435606593650902,0.005643823533528114
99968.89996889996,0.28581872487684257,0.5435606608089074,0.005643823549215887
99968.99996899997,0.28581872120089785,0.5435606556573956,0.005643823493242219
99969.09996909996,0.2858187221724232,0.5435606570189025,0.005643823508035651
99969.19996919997,0.28581872316551893,0.5435606584106385,0.005643823523157533
99969.29996929997,0.2858187241806639,0.5435606598332745,0.005643823538615162
99969.39996939996,0.2858187252183478,0.5435606612874968,0.005643823554415991
99969.49996949997,0.285818721515941,0.543560656098901,0.005643823498039386
99969.59996959996,0.28581872249446794,0.54356065747022,0.0056438235129394314
99969.69996969997,0.2858187234947208,0.5435606588719861,0.005643823528170298
99969.79996979996,0.28581872451718204,0.5435606603048752,0.005643823543739333
99969.89996989997,0.2858187208691117,0.5435606551924267,0.005643823488190109
99969.99996999996,0.285818721833284,0.5435606565436291,0.005643823502871576
99970.09997009997,0.2858187228188637,0.543560657924832,0.005643823517879014
99970.19997019997,0.28581872382632617,0.5435606593367015,0.00564382353321966
99970.29997029997,0.28581872485615717,0.5435606607799187,0.005643823548900914
99970.39997039997,0.2858187211818209,0.543560655630661,0.005643823492951739
99970.49997049996,0.285818722152943,0.5435606569916029,0.0056438235077390314
99970.59997059997,0.28581872314562695,0.5435606583827619,0.005643823522854646
99970.69997069996,0.2858187241603516,0.5435606598048088,0.005643823538305875
99970.79997079997,0.28581872519760615,0.5435606612584297,0.005643823554100169
99970.89997089996,0.2858187214968123,0.543560656072094,0.005643823497748124
99970.99997099997,0.285818722474935,0.5435606574428468,0.005643823512642014
99971.09997109997,0.28581872347477516,0.5435606588440344,0.005643823527866596
99971.19997119997,0.28581872449681495,0.5435606602763329,0.005643823543429215
99971.29997129997,0.28581872085032833,0.543560655166104,0.005643823487904108
99971.39997139997,0.2858187218141038,0.5435606565167502,0.005643823502579533
99971.49997149997,0.2858187227992783,0.5435606578973853,0.005643823517580801
99971.59997159996,0.285818723806327,0.5435606593086749,0.005643823532915149
99971.69997169997,0.2858187248357356,0.5435606607513,0.0056438235485899695
99971.79997179996,0.28581872116298734,0.5435606556042679,0.005643823492664976
99971.89997189997,0.2858187221337117,0.5435606569646523,0.005643823507446211
99971.99997199998,0.28581872312598955,0.5435606583552419,0.00564382352255564
99972.09997209997,0.2858187241402994,0.5435606597767075,0.005643823538000554
99972.19997219997,0.2858187251771305,0.5435606612297349,0.005643823553788399
99972.29997229997,0.28581872147792886,0.5435606560456306,0.0056438234974606
99972.39997239997,0.2858187224556528,0.5435606574158245,0.005643823512348419
99972.49997249997,0.28581872345508585,0.5435606588164416,0.005643823527566801
99972.59997259997,0.28581872447671,0.5435606602481575,0.005643823543123088
99972.69997269996,0.28581872083178683,0.5435606551401196,0.005643823487621788
99972.79997279997,0.2858187217951708,0.5435606564902173,0.005643823502291252
99972.89997289998,0.2858187227799456,0.5435606578702922,0.0056438235172864325
99972.99997299997,0.28581872378658607,0.5435606592810099,0.005643823532614565
99973.09997309998,0.2858187248155779,0.543560660723051,0.005643823548283041
99973.19997319997,0.2858187211443972,0.5435606555782155,0.005643823492381917
99973.29997329997,0.2858187221147291,0.54356065693805,0.005643823507157177
99973.39997339997,0.2858187231066062,0.5435606583280781,0.005643823522260506
99973.49997349997,0.28581872412050696,0.5435606597489705,0.005643823537699189
99973.59997359996,0.28581872515692036,0.5435606612014123,0.005643823553480673
99973.69997369997,0.2858187214592904,0.5435606560195106,0.005643823497176805
99973.79997379998,0.28581872243662093,0.5435606573891533,0.005643823512058634
99973.89997389997,0.2858187234356523,0.5435606587892075,0.0056438235272709015
99973.99997399998,0.2858187244568663,0.5435606602203487,0.0056438235428209445
99974.09997409997,0.2858187208134863,0.5435606551144734,0.005643823487343142
99974.19997419998,0.28581872177648415,0.5435606564640298,0.005643823502006726
99974.29997429997,0.2858187227608647,0.5435606578435521,0.005643823516995904
99974.39997439997,0.2858187237671026,0.5435606592537058,0.005643823532317906
99974.49997449997,0.2858187247956834,0.5435606606951708,0.005643823547980123
99974.59997459997,0.28581872112604984,0.5435606555525037,0.0056438234921025576
99974.69997469998,0.28581872209599474,0.5435606569117957,0.005643823506871924
99974.79997479997,0.28581872308747674,0.5435606583012701,0.005643823521969235
99974.89997489998,0.285818724100974,0.5435606597215968,0.005643823537401775
99974.99997499997,0.2858187251369754,0.5435606611734615,0.005643823553176987
99975.09997509998,0.2858187214408966,0.5435606559937334,0.005643823496896737
99975.19997519997,0.28581872241783923,0.5435606573628322,0.005643823511772659
99975.29997529997,0.2858187234164745,0.5435606587623313,0.005643823526978895
99975.39997539997,0.2858187244372842,0.5435606601929057,0.005643823542522779
99975.49997549997,0.28581872079542714,0.5435606550891647,0.005643823487068166
99975.59997559998,0.2858187217580441,0.5435606564381875,0.005643823501725952
99975.69997569997,0.2858187227420358,0.5435606578171649,0.0056438235167092085
99975.79997579998,0.2858187237478768,0.5435606592267621,0.0056438235320251644
99975.89997589997,0.28581872477605225,0.5435606606676592,0.005643823547681209
99975.99997599998,0.2858187211079455,0.5435606555271316,0.00564382349182689
99976.09997609997,0.2858187220775087,0.5435606568858888,0.005643823506590445
99976.19997619998,0.28581872306860096,0.543560658274817,0.005643823521681822
99976.29997629997,0.28581872408170034,0.5435606596945862,0.005643823537108302
99976.39997639997,0.2858187251172955,0.5435606611458814,0.005643823552877327
99976.49997649998,0.2858187214227472,0.5435606559682985,0.005643823496620384
99976.59997659997,0.2858187223993074,0.5435606573368613,0.005643823511490481
99976.69997669998,0.28581872339755215,0.543560658735813,0.00564382352669077
99976.79997679997,0.28581872441796297,0.5435606601658287,0.005643823542228583
99976.89997689998,0.2858187207776086,0.5435606550641936,0.005643823486796851
99976.99997699997,0.2858187217398501,0.5435606564126901,0.005643823501448918
99977.09997709998,0.2858187227234585,0.5435606577911303,0.0056438235164263375
99977.19997719997,0.28581872372890804,0.5435606592001789,0.005643823531736333
99977.29997729998,0.2858187247566838,0.5435606606405159,0.005643823547386292
99977.39997739998,0.28581872109008344,0.5435606555020994,0.005643823491554911
99977.49997749997,0.28581872205927034,0.5435606568603293,0.005643823506312736
99977.59997759998,0.2858187230499784,0.5435606582487191,0.005643823521398263
99977.69997769997,0.28581872406268555,0.5435606596679387,0.005643823536818771
99977.79997779998,0.2858187250978802,0.5435606611186724,0.005643823552581697
99977.89997789997,0.285818721404842,0.5435606559432056,0.005643823496347747
99977.99997799998,0.285818722381025,0.5435606573112399,0.005643823511212101
99978.09997809997,0.2858187233788847,0.5435606587096522,0.005643823526406525
99978.19997819998,0.2858187243989024,0.543560660139117,0.005643823541938353
99978.29997829998,0.28581872076003045,0.5435606550395594,0.005643823486529194
99978.39997839998,0.28581872172190187,0.5435606563875374,0.005643823501175625
99978.49997849998,0.2858187227051323,0.5435606577654478,0.00564382351614729
99978.59997859997,0.285818723710196,0.5435606591739558,0.005643823531451411
99978.69997869998,0.2858187247375778,0.5435606606137406,0.005643823547095371
99978.79997879997,0.2858187210724635,0.5435606554774067,0.005643823491286619
99978.89997889998,0.28581872204127945,0.5435606568351167,0.005643823506038796
99978.99997899997,0.2858187230316087,0.5435606582229756,0.0056438235211185555
99979.09997909998,0.2858187240439291,0.5435606596416531,0.005643823536533175
99979.19997919998,0.28581872507872896,0.5435606610918337,0.005643823552290089
99979.29997929998,0.28581872138718034,0.5435606559184544,0.005643823496078821
99979.39997939998,0.2858187223629916,0.5435606572859677,0.005643823510937516
99979.49997949997,0.28581872336047176,0.5435606586838481,0.005643823526126163
99979.59997959998,0.2858187243801019,0.5435606601127696,0.005643823541652089
99979.69997969997,0.2858187207426923,0.5435606550152614,0.0056438234862651974
99979.79997979998,0.28581872170419886,0.543560656362728,0.005643823500906072
99979.89997989997,0.2858187226870568,0.5435606577401164,0.005643823515872065
99979.99997999998,0.2858187236917402,0.5435606591480913,0.005643823531170394
99980.09998009997,0.2858187247187338,0.5435606605873319,0.005643823546808441
99980.19998019998,0.28581872105508527,0.5435606554530521,0.005643823491022006
99980.29998029998,0.2858187220235356,0.5435606568102498,0.0056438235057686146
99980.39998039998,0.28581872301349165,0.5435606581975857,0.00564382352084269
99980.49998049998,0.2858187240254309,0.5435606596157292,0.005643823536251505
99980.59998059997,0.2858187250598416,0.5435606610653644,0.005643823552002494
99980.69998069998,0.2858187213697621,0.543560655894044,0.005643823495813597
99980.79998079997,0.28581872234520705,0.543560657261044,0.005643823510666712
99980.89998089998,0.28581872334231323,0.5435606586584001,0.0056438235258496625
99980.99998099997,0.2858187243615616,0.5435606600867866,0.005643823541369773
99981.09998109998,0.2858187207255942,0.5435606549912995,0.0056438234860048415
99981.19998119998,0.2858187216867412,0.543560656338262,0.005643823500640242
99981.29998129998,0.28581872266923203,0.5435606577151361,0.005643823515600644
99981.39998139998,0.2858187236735406,0.5435606591225858,0.005643823530893266
99981.49998149998,0.2858187247001515,0.5435606605612902,0.005643823546525486
99981.59998159998,0.28581872103794836,0.5435606554290361,0.005643823490761062
99981.69998169997,0.2858187220060384,0.5435606567857287,0.005643823505502184
99981.79998179998,0.28581872299562666,0.5435606581725492,0.005643823520570658
99981.89998189997,0.28581872400719044,0.5435606595901665,0.005643823535973755
99981.99998199998,0.2858187250412178,0.5435606610392645,0.005643823551718906
99982.09998209999,0.285818721352587,0.5435606558699744,0.005643823495552067
99982.19998219998,0.2858187223276709,0.5435606572364685,0.005643823510399686
99982.29998229998,0.2858187233244085,0.5435606586333083,0.005643823525577025
99982.39998239998,0.28581872434328054,0.5435606600611675,0.005643823541091406
99982.49998249998,0.2858187207087352,0.5435606549676735,0.005643823485748129
99982.59998259998,0.28581872166952793,0.5435606563141396,0.0056438235003781366
99982.69998269998,0.2858187226516571,0.5435606576905068,0.005643823515333032
99982.79998279997,0.28581872365559646,0.5435606590974391,0.005643823530620032
99982.89998289998,0.2858187246818304,0.5435606605356152,0.0056438235462465125
99982.99998299999,0.28581872102105244,0.5435606554053585,0.00564382349050379
99983.09998309998,0.2858187219887876,0.543560656761554,0.005643823505239509
99983.19998319999,0.2858187229780135,0.5435606581478667,0.005643823520302467
99983.29998329998,0.2858187239892073,0.5435606595649655,0.0056438235356999315
99983.39998339998,0.28581872502285705,0.5435606610135342,0.005643823551439332
99983.49998349998,0.28581872133565467,0.5435606558462457,0.005643823495294243
99983.59998359998,0.2858187223103831,0.5435606572122416,0.005643823510136447
99983.69998369997,0.2858187233067576,0.5435606586085725,0.005643823525308259
99983.79998379998,0.285818724325259,0.5435606600359122,0.005643823540816996
99983.89998389999,0.2858187253663787,0.5435606614949496,0.005643823556670144
99983.99998399998,0.28581872165255845,0.5435606562903587,0.005643823500119745
99984.09998409999,0.2858187226343313,0.5435606576662266,0.0056438235150692165
99984.19998419998,0.2858187236379069,0.5435606590726492,0.005643823530350679
99984.29998429999,0.28581872466376945,0.5435606605103049,0.005643823545971507
99984.39998439998,0.2858187210043966,0.5435606553820169,0.00564382349025018
99984.49998449998,0.2858187219717822,0.5435606567377225,0.005643823504980576
99984.59998459998,0.28581872296065114,0.5435606581235349,0.0056438235200380995
99984.69998469998,0.28581872397148056,0.5435606595401231,0.005643823535430016
99984.79998479999,0.28581872500475825,0.5435606609881706,0.005643823551163753
99984.89998489998,0.2858187213189638,0.5435606558228552,0.0056438234950401045
99984.99998499999,0.285818722293342,0.5435606571883601,0.005643823509876977
99985.09998509998,0.285818723289359,0.5435606585841899,0.005643823525043343
99985.19998519999,0.28581872430749533,0.5435606600110181,0.005643823540546524
99985.29998529998,0.2858187253482424,0.5435606614695333,0.005643823556393998
99985.39998539998,0.2858187216358331,0.5435606562669196,0.005643823499865085
99985.49998549998,0.2858187226172551,0.5435606576422959,0.005643823514809214
99985.59998559998,0.2858187236204725,0.5435606590482165,0.005643823530085222
99985.69998569999,0.28581872464596936,0.5435606604853597,0.005643823545700481
99985.79998579998,0.28581872098798133,0.5435606553590125,0.005643823490000241
99985.89998589999,0.2858187219550226,0.5435606567142356,0.0056438235047253935
99985.99998599998,0.28581872294354005,0.5435606580995553,0.005643823519777565
99986.09998609999,0.2858187239540107,0.5435606595156407,0.005643823535164018
99986.19998619998,0.28581872498692207,0.5435606609631747,0.0056438235508921766
99986.29998629999,0.28581872130251534,0.5435606557998042,0.005643823494789659
99986.39998639998,0.28581872227654864,0.5435606571648257,0.00564382350962128
99986.49998649998,0.2858187232722136,0.5435606585601621,0.005643823524782285
99986.59998659999,0.28581872428999056,0.5435606599864866,0.0056438235402799936
99986.69998669998,0.2858187253303707,0.5435606614444876,0.0056438235561218795
99986.79998679999,0.2858187216193519,0.5435606562438225,0.005643823499614138
99986.89998689998,0.28581872260042845,0.5435606576187147,0.005643823514553007
99986.99998699999,0.28581872360329325,0.543560659024141,0.005643823529823645
99987.09998709998,0.28581872462843005,0.5435606604607798,0.005643823545433421
99987.19998719999,0.28581872097180666,0.543560655336345,0.005643823489753959
99987.29998729998,0.285818721938509,0.543560656691093,0.0056438235044739505
99987.39998739999,0.2858187229266805,0.5435606580759279,0.005643823519520853
99987.49998749999,0.2858187239367979,0.5435606594915181,0.005643823534901927
99987.59998759998,0.2858187249693486,0.5435606609385468,0.005643823550624592
99987.69998769999,0.28581872128630914,0.5435606557770923,0.0056438234945428946
99987.79998779998,0.28581872226000293,0.5435606571416381,0.005643823509369346
99987.89998789999,0.2858187232553212,0.5435606585364887,0.0056438235245250745
99987.99998799998,0.2858187242727443,0.5435606599623173,0.005643823540017393
99988.09998809999,0.2858187253127632,0.543560661419812,0.005643823555853778
99988.19998819998,0.28581872160311433,0.5435606562210668,0.005643823499366899
99988.29998829999,0.2858187225838508,0.5435606575954823,0.005643823514300588
99988.3999884,0.28581872358636845,0.5435606590004222,0.00564382352956594
99988.49998849999,0.28581872461115093,0.5435606604365641,0.005643823545170319
99988.59998859999,0.285818720955872,0.5435606553140135,0.005643823489511329
99988.69998869998,0.28581872192224067,0.543560656668294,0.00564382350422624
99988.79998879999,0.2858187229100715,0.5435606580526516,0.005643823519267955
99988.89998889998,0.28581872391984114,0.5435606594677546,0.005643823534643734
99988.99998899999,0.2858187249520369,0.5435606609142857,0.0056438235503609956
99989.09998909998,0.2858187212703446,0.5435606557547189,0.005643823494299808
99989.19998919999,0.2858187222437042,0.5435606571187965,0.00564382350912117
99989.2999893,0.2858187232386814,0.5435606585131691,0.005643823524271702
99989.39998939999,0.28581872425575633,0.5435606599385097,0.005643823539758717
99989.4999895,0.28581872529541974,0.5435606613955061,0.005643823555589688
99989.59998959998,0.2858187215871204,0.543560656198652,0.005643823499123356
99989.69998969999,0.2858187225675222,0.5435606575725985,0.005643823514051949
99989.79998979998,0.2858187235696982,0.5435606589770596,0.005643823529312097
99989.89998989999,0.2858187245941318,0.5435606604127129,0.005643823544911164
99989.99998999998,0.2858187209401772,0.5435606552920181,0.00564382348927234
99990.09999009999,0.2858187219062175,0.5435606566458383,0.005643823503982251
99990.1999902,0.2858187228937132,0.5435606580297263,0.005643823519018862
99990.29999029999,0.2858187239031407,0.5435606594443498,0.0056438235343894295
99990.3999904,0.2858187249349872,0.5435606608903915,0.005643823550101372
99990.49999049999,0.2858187212546215,0.5435606557326841,0.0056438234940603856
99990.59999059999,0.2858187222276523,0.5435606570963007,0.005643823508876741
99990.69999069998,0.28581872322229385,0.543560658490203,0.0056438235240221625
99990.79999079999,0.2858187242390261,0.5435606599150633,0.00564382353950396
99990.89999089998,0.2858187252783397,0.5435606613715697,0.005643823555329604
99990.99999099999,0.28581872157136945,0.5435606561765784,0.005643823498883512
99991.09999109998,0.285818722551442,0.5435606575500636,0.0056438235138070916
99991.19999119999,0.28581872355328175,0.5435606589540535,0.005643823529062121
99991.2999913,0.2858187245773723,0.5435606603892259,0.005643823544655963
99991.39999139999,0.28581872092472177,0.5435606552703589,0.005643823489036998
99991.4999915,0.2858187218904391,0.5435606566237264,0.00564382350374199
99991.59999159999,0.28581872287760507,0.5435606580071524,0.00564382351877358
99991.69999169999,0.28581872388669594,0.543560659421304,0.005643823534139023
99991.79999179998,0.28581872491819876,0.5435606608668642,0.005643823549845733
99991.89999189999,0.28581872123913954,0.5435606557109876,0.005643823493824641
99991.99999199998,0.28581872221184684,0.543560657074151,0.005643823508636071
99992.09999209999,0.28581872320615825,0.5435606584675906,0.005643823523776465
99992.1999922,0.28581872422255344,0.5435606598919785,0.00564382353925313
99992.29999229999,0.28581872526152297,0.5435606613480026,0.005643823555073535
99992.3999924,0.28581872155586147,0.5435606561548454,0.005643823498647369
99992.49999249999,0.2858187225356101,0.5435606575278765,0.005643823513566015
99992.5999926,0.28581872353711935,0.5435606589314033,0.00564382352881601
99992.69999269999,0.2858187245608724,0.5435606603661026,0.005643823544404713
99992.79999279999,0.285818720909506,0.5435606552490352,0.0056438234888053
99992.89999289998,0.2858187218749056,0.5435606566019575,0.005643823503505454
99992.99999299999,0.2858187228617472,0.5435606579849288,0.005643823518532106
99993.0999931,0.28581872387050705,0.5435606593986165,0.0056438235338925075
99993.19999319999,0.28581872490167193,0.543560660843703,0.005643823549594071
99993.2999933,0.28581872122389895,0.5435606556896291,0.005643823493592563
99993.39999339999,0.2858187221962881,0.5435606570523466,0.0056438235083991475
99993.4999935,0.28581872319027474,0.543560658445331,0.005643823523534595
99993.59999359999,0.28581872420633847,0.5435606598692543,0.005643823539006213
99993.6999937,0.2858187252449696,0.5435606613248042,0.005643823554821465
99993.79999379998,0.28581872154059634,0.5435606561334524,0.0056438234984149144
99993.89999389999,0.2858187225200264,0.5435606575060372,0.005643823513328711
99993.999994,0.2858187235212104,0.5435606589091081,0.005643823528573755
99994.09999409999,0.28581872454463153,0.5435606603433424,0.005643823544157403
99994.1999942,0.28581872089452914,0.5435606552280462,0.005643823488577236
99994.29999429999,0.2858187218596163,0.5435606565805308,0.005643823503272633
99994.3999944,0.285818722846139,0.5435606579630552,0.005643823518294427
99994.49999449999,0.28581872385457335,0.5435606593762867,0.005643823533649872
99994.5999946,0.28581872488540594,0.5435606608209076,0.005643823549346375
99994.69999469999,0.2858187212088988,0.5435606556686078,0.005643823493364145
99994.79999479999,0.2858187221809752,0.5435606570308871,0.005643823508165967
99994.8999949,0.2858187231746426,0.5435606584234239,0.005643823523296553
99994.99999499999,0.28581872419038035,0.5435606598468906,0.005643823538763207
99995.0999951,0.28581872522867885,0.5435606613019743,0.0056438235545733925
99995.19999519999,0.2858187215255735,0.5435606561123993,0.0056438234981861495
99995.2999953,0.2858187225046905,0.5435606574845452,0.005643823513095178
99995.39999539999,0.2858187235055549,0.5435606588871682,0.005643823528335354
99995.4999955,0.28581872452864976,0.5435606603209452,0.0056438235439140345
99995.59999559999,0.2858187208797913,0.5435606552073924,0.005643823488352809
99995.6999957,0.2858187218445714,0.5435606565594464,0.005643823503043529
99995.7999958,0.2858187228307806,0.5435606579415314,0.005643823518060549
99995.89999589999,0.2858187238388949,0.5435606593543145,0.00564382353341112
99995.999996,0.2858187248694008,0.5435606607984775,0.00564382354910265
99996.09999609999,0.2858187211941395,0.5435606556479234,0.005643823493139387
99996.1999962,0.28581872216590837,0.5435606570097719,0.005643823507936527
99996.29999629999,0.2858187231592618,0.5435606584018691,0.005643823523062335
99996.3999964,0.28581872417467924,0.5435606598248868,0.005643823538524112
99996.49999649999,0.2858187252126507,0.5435606612795122,0.005643823554329319
99996.5999966,0.28581872151079296,0.5435606560916856,0.0056438234979610735
99996.6999967,0.2858187224896021,0.5435606574634001,0.005643823512865415
99996.7999968,0.2858187234901523,0.5435606588655828,0.005643823528100808
99996.8999969,0.28581872451292645,0.5435606602989105,0.005643823543674605
99996.99999699999,0.2858187208652918,0.5435606551870727,0.005643823488132016
99997.0999971,0.28581872182977003,0.5435606565387038,0.00564382350281814
99997.19999719999,0.2858187228156711,0.5435606579203571,0.00564382351783047
99997.2999973,0.28581872382347095,0.5435606593326995,0.005643823533176253
99997.39999739999,0.2858187248536559,0.5435606607764126,0.005643823548862895
99997.4999975,0.28581872117962015,0.543560655627576,0.005643823492918295
99997.5999976,0.2858187221510869,0.543560656989001,0.005643823507710834
99997.6999977,0.285818723144132,0.5435606583806659,0.005643823522831946
99997.7999978,0.2858187241592346,0.5435606598032424,0.005643823538288928
99997.8999979,0.2858187251968847,0.5435606612574175,0.0056438235540892424
99997.999998,0.2858187214962542,0.5435606560713109,0.005643823497739685
99998.09999809999,0.2858187224747609,0.5435606574426016,0.00564382351263942
99998.1999982,0.2858187234750024,0.5435606588443518,0.005643823527870111
99998.29999829999,0.2858187244974615,0.5435606602772378,0.0056438235434391115
99998.3999984,0.2858187208510306,0.5435606551670872,0.005643823487914853
99998.4999985,0.28581872181521223,0.5435606565183025,0.005643823502596462
99998.5999986,0.2858187228008106,0.5435606578995316,0.0056438235176041835
99998.6999987,0.2858187238083014,0.5435606593114409,0.005643823532945262
99998.7999988,0.285818724838171,0.5435606607547122,0.005643823548627102
99998.8999989,0.28581872116534074,0.5435606556075648,0.005643823492700858
99998.99999899999,0.2858187221365107,0.5435606569685738,0.005643823507488877
99999.0999991,0.2858187231292528,0.5435606583598142,0.005643823522605376
99999.19999919999,0.2858187241440462,0.5435606597819574,0.00564382353805765
99999.2999993,0.2858187251813807,0.5435606612356901,0.005643823553853159
99999.3999994,0.28581872148195714,0.5435606560512748,0.0056438234975219785
99999.4999995,0.28581872246016676,0.5435606574221492,0.005643823512417191
99999.5999996,0.28581872346010506,0.5435606588234744,0.005643823527643266
99999.6999997,0.28581872448225465,0.5435606602559266,0.005643823543207554
99999.7999998,0.2858187208370077,0.5435606551474351,0.00564382348770132
99999.8999999,0.28581872180089807,0.5435606564982424,0.005643823502378493
100000.0,0.2858187227861992,0.5435606578790547,0.005643823517381687
